dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
GeneSigDB Published Gene Signatures	genesigdb	14973550-SuppTable1	-0.064028	0.0159	1	0	-1		14973550-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	19328798-SuppTable2	-0.0061669	1	1	0	-1		19328798-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	20630075-AF-2	-0.0061669	1	1	0	-1		20630075-AF-2
GeneSigDB Published Gene Signatures	genesigdb	14768006-SuppTable5	0.028582	0.31689	1	0	1		14768006-SuppTable5
GeneSigDB Published Gene Signatures	genesigdb	18614019-TableS4a	-0.020807	0.49019	1	0	-1		18614019-TableS4a
GeneSigDB Published Gene Signatures	genesigdb	15845616-Table3	-0.023917	0.12219	1	0	-1		15845616-Table3
GeneSigDB Published Gene Signatures	genesigdb	20436685-ST4-1	-0.01539	0.77356	1	0	-1		20436685-ST4-1
GeneSigDB Published Gene Signatures	genesigdb	18794137-SuppTable1e	-0.020056	0.20538	1	0	-1		18794137-SuppTable1e
GeneSigDB Published Gene Signatures	genesigdb	17676974-TableS4	-0.00075075	1	1	0	-1		17676974-TableS4
GeneSigDB Published Gene Signatures	genesigdb	17009876-tableS1b	-0.04778	0.2358	1	0	-1		17009876-tableS1b
GeneSigDB Published Gene Signatures	genesigdb	17210682-Table2c	-0.0023059	1	1	0	-1		17210682-Table2c
GeneSigDB Published Gene Signatures	genesigdb	19525976-SuppTable5a	-0.0061669	1	1	0	-1		19525976-SuppTable5a
GeneSigDB Published Gene Signatures	genesigdb	18081427-TableS7	0.0092771	0.70504	1	0	1		18081427-TableS7
GeneSigDB Published Gene Signatures	genesigdb	15947096-TableS2	-0.020056	0.20927	1	0	-1		15947096-TableS2
GeneSigDB Published Gene Signatures	genesigdb	19855078-TableS4	-0.0023059	1	1	0	-1		19855078-TableS4
GeneSigDB Published Gene Signatures	genesigdb	15475448-Table3	-0.033945	0.072129	1	0	-1		15475448-Table3
GeneSigDB Published Gene Signatures	genesigdb	18362358-Table7	0.023166	0.34555	1	0	1		18362358-Table7
GeneSigDB Published Gene Signatures	genesigdb	16424041-SuppTable1	-0.04778	0.23656	1	0	-1		16424041-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	17683608-TableS3	-0.0030566	1	1	0	-1		17683608-TableS3
GeneSigDB Published Gene Signatures	genesigdb	15947096-TableS1b	-0.020056	0.20646	1	0	-1		15947096-TableS1b
GeneSigDB Published Gene Signatures	genesigdb	16533764-Table3	-0.023917	0.12027	1	0	-1		16533764-Table3
GeneSigDB Published Gene Signatures	genesigdb	19074878-SuppTable1	0.044831	0.26032	1	0	1		19074878-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	16735486-Table1	0.0092771	0.70333	1	0	1		16735486-Table1
GeneSigDB Published Gene Signatures	genesigdb	15520196-SuppTable4	0.019305	0.36148	1	0	1		15520196-SuppTable4
GeneSigDB Published Gene Signatures	genesigdb	16509772-TableS1	-0.030834	0.33414	1	0	-1		16509772-TableS1
GeneSigDB Published Gene Signatures	genesigdb	19305503-Table2	-0.016946	0.74248	1	0	-1		19305503-Table2
GeneSigDB Published Gene Signatures	genesigdb	15755900-Table2	0.0015551	1	1	0	1		15755900-Table2
GeneSigDB Published Gene Signatures	genesigdb	15681518-Figure2	-0.0061669	1	1	0	-1		15681518-Figure2
GeneSigDB Published Gene Signatures	genesigdb	16135802-Table1	-0.0061669	1	1	0	-1		16135802-Table1
GeneSigDB Published Gene Signatures	genesigdb	16514666-Table2	-0.0023059	1	1	0	-1		16514666-Table2
GeneSigDB Published Gene Signatures	genesigdb	18381423-SuppTable1a	0.024721	0.46917	1	0	1		18381423-SuppTable1a
GeneSigDB Published Gene Signatures	genesigdb	16397228-Table3	-0.016195	0.59051	1	0	-1		16397228-Table3
GeneSigDB Published Gene Signatures	genesigdb	16510604-Table3	-0.0061669	1	1	0	-1		16510604-Table3
GeneSigDB Published Gene Signatures	genesigdb	17009876-tableS3a	-0.0084728	1	1	0	-1		17009876-tableS3a
GeneSigDB Published Gene Signatures	genesigdb	18794137-SuppTable1a	0.016999	0.68868	1	0	1		18794137-SuppTable1a
GeneSigDB Published Gene Signatures	genesigdb	17440099-Table3	-0.0023059	1	1	0	-1		17440099-Table3
GeneSigDB Published Gene Signatures	genesigdb	20460173-ImmPortAntimicrobials	-0.019198	0.68495	1	0	-1		20460173-ImmPortAntimicrobials
GeneSigDB Published Gene Signatures	genesigdb	16191192-Table2	0.0054161	1	1	0	1		16191192-Table2
GeneSigDB Published Gene Signatures	genesigdb	16024939-Table1	-0.0023059	1	1	0	-1		16024939-Table1
GeneSigDB Published Gene Signatures	genesigdb	17409455-TableS2	-0.0023059	1	1	0	-1		17409455-TableS2
GeneSigDB Published Gene Signatures	genesigdb	15572690-SuppTable2	0.011583	0.5956	1	0	1		15572690-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	14678982-Table4	0.019305	0.36159	1	0	1		14678982-Table4
GeneSigDB Published Gene Signatures	genesigdb	15273739-Table2	0.015444	0.58008	1	0	1		15273739-Table2
GeneSigDB Published Gene Signatures	genesigdb	15899800-TableS1	0.0062205	1	1	0	1		15899800-TableS1
GeneSigDB Published Gene Signatures	genesigdb	16151515-TableS2	-0.022362	0.37919	1	0	-1		16151515-TableS2
GeneSigDB Published Gene Signatures	genesigdb	17760805-SuppTableS2a	0.015444	0.57966	1	0	1		17760805-SuppTableS2a
GeneSigDB Published Gene Signatures	genesigdb	17312329-SuppTable2	-0.028529	0.26469	1	0	-1		17312329-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	16818636-TableS1	-0.0084728	1	1	0	-1		16818636-TableS1
GeneSigDB Published Gene Signatures	genesigdb	16322341-Table2	0.023166	0.34987	1	0	1		16322341-Table2
GeneSigDB Published Gene Signatures	genesigdb	15793299-TableD	-0.0061669	1	1	0	-1		15793299-TableD
GeneSigDB Published Gene Signatures	genesigdb	20713713-TableS1a	0.016999	0.69136	1	0	1		20713713-TableS1a
GeneSigDB Published Gene Signatures	genesigdb	15520196-SuppTable3	0.0054161	1	1	0	1		15520196-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	16249385-Table2	0.0092771	0.70547	1	0	1		16249385-Table2
GeneSigDB Published Gene Signatures	genesigdb	20460173-ImmPortNaturalKillerCellCytotoxicity	-0.060167	0.02682	1	0	-1		20460173-ImmPortNaturalKillerCellCytotoxicity
GeneSigDB Published Gene Signatures	genesigdb	15466190-TableS3	-0.0061669	1	1	0	-1		15466190-TableS3
GeneSigDB Published Gene Signatures	genesigdb	17682054-Table1	-0.052445	0.088669	1	0	-1		17682054-Table1
GeneSigDB Published Gene Signatures	genesigdb	15755681-Table2	-0.023917	0.1197	1	0	-1		15755681-Table2
GeneSigDB Published Gene Signatures	genesigdb	18757432-Table2a	0.0015551	1	1	0	1		18757432-Table2a
GeneSigDB Published Gene Signatures	genesigdb	18234966-Table2	-0.0061669	1	1	0	-1		18234966-Table2
GeneSigDB Published Gene Signatures	genesigdb	21205295-TableS5	-0.00075075	1	1	0	-1		21205295-TableS5
GeneSigDB Published Gene Signatures	genesigdb	18559498-SuppTable1	0.0015551	1	1	0	1		18559498-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	16886892-Table2	-0.0023059	1	1	0	-1		16886892-Table2
GeneSigDB Published Gene Signatures	genesigdb	17510386-Table3	-0.023917	0.12022	1	0	-1		17510386-Table3
GeneSigDB Published Gene Signatures	genesigdb	12598313-Table4	-0.023917	0.12063	1	0	-1		12598313-Table4
GeneSigDB Published Gene Signatures	genesigdb	18398820-table1	0.011583	0.59797	1	0	1		18398820-table1
GeneSigDB Published Gene Signatures	genesigdb	18787207-TableS2	-0.018501	0.41196	1	0	-1		18787207-TableS2
GeneSigDB Published Gene Signatures	genesigdb	16265353-SuppTable1	-0.0046118	1	1	0	-1		16265353-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	18803589-Table2	-0.0061669	1	1	0	-1		18803589-Table2
GeneSigDB Published Gene Signatures	genesigdb	17409456-Table2	-0.026223	0.35526	1	0	-1		17409456-Table2
GeneSigDB Published Gene Signatures	genesigdb	15618438-Table2	0.015444	0.57836	1	0	1		15618438-Table2
GeneSigDB Published Gene Signatures	genesigdb	15757864-Table2	0.015444	0.57992	1	0	1		15757864-Table2
GeneSigDB Published Gene Signatures	genesigdb	20630075-AF-3	0.0092771	0.70533	1	0	1		20630075-AF-3
GeneSigDB Published Gene Signatures	genesigdb	15277230-Table4	0.011583	0.59927	1	0	1		15277230-Table4
GeneSigDB Published Gene Signatures	genesigdb	16557592-Table2	0.011583	0.59698	1	0	1		16557592-Table2
GeneSigDB Published Gene Signatures	genesigdb	18024211-Webtable1	0.0054161	1	1	0	1		18024211-Webtable1
GeneSigDB Published Gene Signatures	genesigdb	12893766-Table2	-0.020056	0.20646	1	0	-1		12893766-Table2
GeneSigDB Published Gene Signatures	genesigdb	15958547-SuppTable3	-0.043973	0.04226	1	0	-1		15958547-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	17720243-Table1B	0.011583	0.59668	1	0	1		17720243-Table1B
GeneSigDB Published Gene Signatures	genesigdb	11493696-TableS3	0.019305	0.36393	1	0	1		11493696-TableS3
GeneSigDB Published Gene Signatures	genesigdb	18006812-TableS5	-0.0061669	1	1	0	-1		18006812-TableS5
GeneSigDB Published Gene Signatures	genesigdb	19408105-SuppTable4	0.0069713	1	1	0	1		19408105-SuppTable4
GeneSigDB Published Gene Signatures	genesigdb	16397233-Table2	0.011583	0.59834	1	0	1		16397233-Table2
GeneSigDB Published Gene Signatures	genesigdb	18310505-TableS8	0.010832	0.74488	1	0	1		18310505-TableS8
GeneSigDB Published Gene Signatures	genesigdb	20421987-TableS2	0.016999	0.69135	1	0	1		20421987-TableS2
GeneSigDB Published Gene Signatures	genesigdb	20077526-TableS3	-0.010779	0.7091	1	0	-1		20077526-TableS3
GeneSigDB Published Gene Signatures	genesigdb	15297395-Table3	0.0054161	1	1	0	1		15297395-Table3
GeneSigDB Published Gene Signatures	genesigdb	15845616-SuppTable3	0.029387	0.47096	1	0	1		15845616-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	16455954-TableS2	0.030137	0.38122	1	0	1		16455954-TableS2
GeneSigDB Published Gene Signatures	genesigdb	19036130-TableS1a	-0.040004	0.4714	1	0	-1		19036130-TableS1a
GeneSigDB Published Gene Signatures	genesigdb	17210682-SuppTable3	-0.022362	0.37736	1	0	-1		17210682-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	16491124-Table1	-0.0023059	1	1	0	-1		16491124-Table1
GeneSigDB Published Gene Signatures	genesigdb	17205517-Top100GoodPrognosisGenes	0.015444	0.57887	1	0	1		17205517-Top100GoodPrognosisGenes
GeneSigDB Published Gene Signatures	genesigdb	19204204-SupplementaryTable4	-0.0046118	1	1	0	-1		19204204-SupplementaryTable4
GeneSigDB Published Gene Signatures	genesigdb	15788657-Table3	0.015444	0.57848	1	0	1		15788657-Table3
GeneSigDB Published Gene Signatures	genesigdb	18769717-TableS2	-0.023917	0.12295	1	0	-1		18769717-TableS2
GeneSigDB Published Gene Signatures	genesigdb	19489030-SuppTable4	0.011583	0.59905	1	0	1		19489030-SuppTable4
GeneSigDB Published Gene Signatures	genesigdb	17952126-SuppTable1	0.027831	0.43776	1	0	1		17952126-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	16849555-Fournier60GeneList	0.011583	0.59798	1	0	1		16849555-Fournier60GeneList
GeneSigDB Published Gene Signatures	genesigdb	15972966-Table1C	0.015444	0.58003	1	0	1		15972966-Table1C
GeneSigDB Published Gene Signatures	genesigdb	16239301-Table2	-0.00075075	1	1	0	-1		16239301-Table2
GeneSigDB Published Gene Signatures	genesigdb	11861292-Table2	-0.037806	0.03335	1	0	-1		11861292-Table2
GeneSigDB Published Gene Signatures	genesigdb	18354499-Table3	-0.012334	0.61657	1	0	-1		18354499-Table3
GeneSigDB Published Gene Signatures	genesigdb	15642130-TableS1b	-0.0084728	1	1	0	-1		15642130-TableS1b
GeneSigDB Published Gene Signatures	genesigdb	20035825-TableS7a	0.024721	0.46936	1	0	1		20035825-TableS7a
GeneSigDB Published Gene Signatures	genesigdb	15846300-SuppTable1	-0.043973	0.04301	1	0	-1		15846300-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	14684422-TableS1	-0.038556	0.16692	1	0	-1		14684422-TableS1
GeneSigDB Published Gene Signatures	genesigdb	15257931-SuppTableD	-0.020056	0.2074	1	0	-1		15257931-SuppTableD
GeneSigDB Published Gene Signatures	genesigdb	15720813-TableS2a	0.011583	0.60137	1	0	1		15720813-TableS2a
GeneSigDB Published Gene Signatures	genesigdb	18490921-Table3	-0.0023059	1	1	0	-1		18490921-Table3
GeneSigDB Published Gene Signatures	genesigdb	16061661-Table1	-0.012334	0.61238	1	0	-1		16061661-Table1
GeneSigDB Published Gene Signatures	genesigdb	15940248-Table3	0.011583	0.60033	1	0	1		15940248-Table3
GeneSigDB Published Gene Signatures	genesigdb	17545589-Table2	0.011583	0.59874	1	0	1		17545589-Table2
GeneSigDB Published Gene Signatures	genesigdb	20018718-TableS2	-0.030084	0.11992	1	0	-1		20018718-TableS2
GeneSigDB Published Gene Signatures	genesigdb	17823660-TableS2	0.037859	0.27068	1	0	1		17823660-TableS2
GeneSigDB Published Gene Signatures	genesigdb	17823660-TableS1c	0.0069713	1	1	0	1		17823660-TableS1c
GeneSigDB Published Gene Signatures	genesigdb	18811983-Table2	-0.018501	0.41291	1	0	-1		18811983-Table2
GeneSigDB Published Gene Signatures	genesigdb	15950496-Table3a	-0.0023059	1	1	0	-1		15950496-Table3a
GeneSigDB Published Gene Signatures	genesigdb	12649203-Table1a	-0.0061669	1	1	0	-1		12649203-Table1a
GeneSigDB Published Gene Signatures	genesigdb	17325667-Table1b	0.011583	0.59859	1	0	1		17325667-Table1b
GeneSigDB Published Gene Signatures	genesigdb	19168792-TableS5	-0.012334	0.61169	1	0	-1		19168792-TableS5
GeneSigDB Published Gene Signatures	genesigdb	15897243-Table1	0.0054161	1	1	0	1		15897243-Table1
GeneSigDB Published Gene Signatures	genesigdb	15656903-SuppTable1	-0.046064	0.4764	1	0	-1		15656903-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	19505326-SuppTable3	0.034052	0.54467	1	0	1		19505326-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	19841744-TableS5	-0.086336	0.070469	1	0	-1		19841744-TableS5
GeneSigDB Published Gene Signatures	genesigdb	21205295-TableS1	0.055019	0.38503	1	0	1		21205295-TableS1
GeneSigDB Published Gene Signatures	genesigdb	20460173-ImmPortCD40LandAnti-IgMvsControl	-0.069337	0.19395	1	0	-1		20460173-ImmPortCD40LandAnti-IgMvsControl
GeneSigDB Published Gene Signatures	genesigdb	20460173-ImmPortCD40LvsControl	-0.078668	0.0261	1	0	-1		20460173-ImmPortCD40LvsControl
GeneSigDB Published Gene Signatures	genesigdb	17850661-TableS3	-0.026223	0.35423	1	0	-1		17850661-TableS3
GeneSigDB Published Gene Signatures	genesigdb	16611858-FLUSetTable	-0.047834	0.0225	1	0	-1		16611858-FLUSetTable
GeneSigDB Published Gene Signatures	genesigdb	17963910-SuppTable1	0.014693	0.74078	1	0	1		17963910-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	19204596-Table3	-0.0061669	1	1	0	-1		19204596-Table3
GeneSigDB Published Gene Signatures	genesigdb	16166195-TableS1a	-0.038556	0.16741	1	0	-1		16166195-TableS1a
GeneSigDB Published Gene Signatures	genesigdb	18440302-SuppTable1	0.015444	0.58217	1	0	1		18440302-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	16203770-TableS1	-0.012334	0.61186	1	0	-1		16203770-TableS1
GeneSigDB Published Gene Signatures	genesigdb	19347029-Table2	-0.0061669	1	1	0	-1		19347029-Table2
GeneSigDB Published Gene Signatures	genesigdb	15705887-Table3	-0.0023059	1	1	0	-1		15705887-Table3
GeneSigDB Published Gene Signatures	genesigdb	16449190-TableS1	-0.0046118	1	1	0	-1		16449190-TableS1
GeneSigDB Published Gene Signatures	genesigdb	19805619-TableS3	-0.061722	0.0063999	1	0	-1		19805619-TableS3
GeneSigDB Published Gene Signatures	genesigdb	12771951-Table1	0.027027	0.21666	1	0	1		12771951-Table1
GeneSigDB Published Gene Signatures	genesigdb	19489030-SuppTable7	-0.010779	0.70916	1	0	-1		19489030-SuppTable7
GeneSigDB Published Gene Signatures	genesigdb	15744745-Table2a	-0.0061669	1	1	0	-1		15744745-Table2a
GeneSigDB Published Gene Signatures	genesigdb	19797726-SuppTable1b	0.0046654	1	1	0	1		19797726-SuppTable1b
GeneSigDB Published Gene Signatures	genesigdb	15897889-Table2	-0.026223	0.35536	1	0	-1		15897889-Table2
GeneSigDB Published Gene Signatures	genesigdb	17711579-Figure1	0.011583	0.59836	1	0	1		17711579-Figure1
GeneSigDB Published Gene Signatures	genesigdb	16715129-SuppTable5	-0.0061669	1	1	0	-1		16715129-SuppTable5
GeneSigDB Published Gene Signatures	genesigdb	11289099-Table2	-0.0061669	1	1	0	-1		11289099-Table2
GeneSigDB Published Gene Signatures	genesigdb	18516279-GeneList	0.011583	0.59564	1	0	1		18516279-GeneList
GeneSigDB Published Gene Signatures	genesigdb	19946333-SuppTable2	0.011583	0.59796	1	0	1		19946333-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	12176889-Table1	-0.022362	0.3799	1	0	-1		12176889-Table1
GeneSigDB Published Gene Signatures	genesigdb	15598354-SuppTable7b	0.011583	0.59934	1	0	1		15598354-SuppTable7b
GeneSigDB Published Gene Signatures	genesigdb	18714397-TableW1	0.011583	0.59629	1	0	1		18714397-TableW1
GeneSigDB Published Gene Signatures	genesigdb	17823248-Table2	0.019305	0.36172	1	0	1		17823248-Table2
GeneSigDB Published Gene Signatures	genesigdb	19658189-TableS5	-0.0030566	1	1	0	-1		19658189-TableS5
GeneSigDB Published Gene Signatures	genesigdb	21220101-FigureS6	-0.0061669	1	1	0	-1		21220101-FigureS6
GeneSigDB Published Gene Signatures	genesigdb	17018861-TableS1	0.011583	0.59728	1	0	1		17018861-TableS1
GeneSigDB Published Gene Signatures	genesigdb	12097256-Table2	-0.055556	0.00184	1	0	-1		12097256-Table2
GeneSigDB Published Gene Signatures	genesigdb	16232197-Table2	-0.0023059	1	1	0	-1		16232197-Table2
GeneSigDB Published Gene Signatures	genesigdb	16410819-Table3	0.011583	0.59808	1	0	1		16410819-Table3
GeneSigDB Published Gene Signatures	genesigdb	14993899-TableS1	-0.013085	0.74796	1	0	-1		14993899-TableS1
GeneSigDB Published Gene Signatures	genesigdb	15326482-Table2	-0.023917	0.1197	1	0	-1		15326482-Table2
GeneSigDB Published Gene Signatures	genesigdb	15892885-tableS1a	-0.0023059	1	1	0	-1		15892885-tableS1a
GeneSigDB Published Gene Signatures	genesigdb	20003503-SuppTable1	-0.050139	0.04244	1	0	-1		20003503-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	20436685-ST6-2	0.015444	0.5805	1	0	1		20436685-ST6-2
GeneSigDB Published Gene Signatures	genesigdb	20371479-TableS2	-0.054751	0.081129	1	0	-1		20371479-TableS2
GeneSigDB Published Gene Signatures	genesigdb	16533762-Table1	-0.023917	0.12083	1	0	-1		16533762-Table1
GeneSigDB Published Gene Signatures	genesigdb	19567819-SuppTable1	-0.0046118	1	1	0	-1		19567819-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	17346539-Table2	-0.016195	0.58825	1	0	-1		17346539-Table2
GeneSigDB Published Gene Signatures	genesigdb	19204596-Table4	0.011583	0.59886	1	0	1		19204596-Table4
GeneSigDB Published Gene Signatures	genesigdb	17906199-SuppTable2	-0.0061669	1	1	0	-1		17906199-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	19695104-AF2	0.015444	0.57897	1	0	1		19695104-AF2
GeneSigDB Published Gene Signatures	genesigdb	16863911-table1	0.0054161	1	1	0	1		16863911-table1
GeneSigDB Published Gene Signatures	genesigdb	16909110-Table1	0.011583	0.59946	1	0	1		16909110-Table1
GeneSigDB Published Gene Signatures	genesigdb	17471573-Table2	0.0031103	1	1	0	1		17471573-Table2
GeneSigDB Published Gene Signatures	genesigdb	18498629-GeneList	0.0015551	1	1	0	1		18498629-GeneList
GeneSigDB Published Gene Signatures	genesigdb	14695196-Table2	-0.00075075	1	1	0	-1		14695196-Table2
GeneSigDB Published Gene Signatures	genesigdb	20436685-ST5-2	-0.036251	0.1066	1	0	-1		20436685-ST5-2
GeneSigDB Published Gene Signatures	genesigdb	18172295-SuppTable2	-0.0023059	1	1	0	-1		18172295-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	20386565-TableS1	0.026276	0.53689	1	0	1		20386565-TableS1
GeneSigDB Published Gene Signatures	genesigdb	17880687-TableS5	0.0015551	1	1	0	1		17880687-TableS5
GeneSigDB Published Gene Signatures	genesigdb	16622258-SuppTable2	-0.016195	0.58866	1	0	-1		16622258-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	18713946-TableS3	0.0069713	1	1	0	1		18713946-TableS3
GeneSigDB Published Gene Signatures	genesigdb	18318837-TableS2	-0.0023059	1	1	0	-1		18318837-TableS2
GeneSigDB Published Gene Signatures	genesigdb	20458058-TableS3c	0.019305	0.36022	1	0	1		20458058-TableS3c
GeneSigDB Published Gene Signatures	genesigdb	18160667-TableS2	-0.0061669	1	1	0	-1		18160667-TableS2
GeneSigDB Published Gene Signatures	genesigdb	18338247-SuppTable1	0.02086	0.47273	1	0	1		18338247-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	18304324-GeneList	0.011583	0.59455	1	0	1		18304324-GeneList
GeneSigDB Published Gene Signatures	genesigdb	20208059-SuppTable2	0.011583	0.59903	1	0	1		20208059-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	17297478-SuppTable5	0.054858	0.15763	1	0	1		17297478-SuppTable5
GeneSigDB Published Gene Signatures	genesigdb	15785748-Table2	0.019305	0.35979	1	0	1		15785748-Table2
GeneSigDB Published Gene Signatures	genesigdb	12791645-Table1	-0.0061669	1	1	0	-1		12791645-Table1
GeneSigDB Published Gene Signatures	genesigdb	17145885-SuppTable2	0.0054161	1	1	0	1		17145885-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	12631704-table1	0.0016088	1	1	0	1		12631704-table1
GeneSigDB Published Gene Signatures	genesigdb	11707567-SuppTable1	0.030888	0.21029	1	0	1		11707567-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	20421987-TableS1	0.06183	0.21312	1	0	1		20421987-TableS1
GeneSigDB Published Gene Signatures	genesigdb	16498405-TableS5	0.011583	0.59646	1	0	1		16498405-TableS5
GeneSigDB Published Gene Signatures	genesigdb	17430594-table4	-0.030084	0.11825	1	0	-1		17430594-table4
GeneSigDB Published Gene Signatures	genesigdb	17430594-table2	-0.023917	0.11929	1	0	-1		17430594-table2
GeneSigDB Published Gene Signatures	genesigdb	12734205-TableS5	0.013138	0.69399	1	0	1		12734205-TableS5
GeneSigDB Published Gene Signatures	genesigdb	12734205-TableS1	-0.022362	0.3785	1	0	-1		12734205-TableS1
GeneSigDB Published Gene Signatures	genesigdb	16618722-SuppTable2	0.0031103	1	1	0	1		16618722-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	17161497-SuppTable1	0.0046654	1	1	0	1		17161497-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	15546871-Table1S	-0.072501	0.02274	1	0	-1		15546871-Table1S
GeneSigDB Published Gene Signatures	genesigdb	15940270-Table2	-0.020056	0.20532	1	0	-1		15940270-Table2
GeneSigDB Published Gene Signatures	genesigdb	11108479-SuppTable1	-0.037806	0.03368	1	0	-1		11108479-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	14767473-Table1	-0.041667	0.01018	1	0	-1		14767473-Table1
GeneSigDB Published Gene Signatures	genesigdb	16778221-Table2	-0.030084	0.12028	1	0	-1		16778221-Table2
GeneSigDB Published Gene Signatures	genesigdb	16474848-SuppTable1	-0.022362	0.37405	1	0	-1		16474848-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	16474848-Table2	-0.012334	0.61373	1	0	-1		16474848-Table2
GeneSigDB Published Gene Signatures	genesigdb	15150092-Table2	0.011583	0.59986	1	0	1		15150092-Table2
GeneSigDB Published Gene Signatures	genesigdb	14750170-Table2	0.0054161	1	1	0	1		14750170-Table2
GeneSigDB Published Gene Signatures	genesigdb	16707423-Table1	-0.0061669	1	1	0	-1		16707423-Table1
GeneSigDB Published Gene Signatures	genesigdb	15452378-Table2	-0.0023059	1	1	0	-1		15452378-Table2
GeneSigDB Published Gene Signatures	genesigdb	17638894-Table1	0.013138	0.69001	1	0	1		17638894-Table1
GeneSigDB Published Gene Signatures	genesigdb	19244127-Table2	-0.0023059	1	1	0	-1		19244127-Table2
GeneSigDB Published Gene Signatures	genesigdb	17389037-Tab3	-0.026223	0.35549	1	0	-1		17389037-Tab3
GeneSigDB Published Gene Signatures	genesigdb	14749371-Table2	0.0092771	0.70775	1	0	1		14749371-Table2
GeneSigDB Published Gene Signatures	genesigdb	14676830-Table4	0.0092771	0.70582	1	0	1		14676830-Table4
GeneSigDB Published Gene Signatures	genesigdb	19061838-TableS14	0.023166	0.34575	1	0	1		19061838-TableS14
GeneSigDB Published Gene Signatures	genesigdb	11207349-Supp2	-0.026223	0.35193	1	0	-1		11207349-Supp2
GeneSigDB Published Gene Signatures	genesigdb	16518402-SuppTable3	-0.033945	0.070759	1	0	-1		16518402-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	11983058-Table2	0.011583	0.59892	1	0	1		11983058-Table2
GeneSigDB Published Gene Signatures	genesigdb	15845616-Table4	0.0069713	1	1	0	1		15845616-Table4
GeneSigDB Published Gene Signatures	genesigdb	16818645-SuppTable2	-0.0061669	1	1	0	-1		16818645-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	16455954-TableS1	0.00080438	1	1	0	1		16455954-TableS1
GeneSigDB Published Gene Signatures	genesigdb	11823860-SuppTable4	-0.026223	0.35243	1	0	-1		11823860-SuppTable4
GeneSigDB Published Gene Signatures	genesigdb	12747878-Table3	0.027027	0.21984	1	0	1		12747878-Table3
GeneSigDB Published Gene Signatures	genesigdb	19749798-TableS2	0.011583	0.59886	1	0	1		19749798-TableS2
GeneSigDB Published Gene Signatures	genesigdb	18337559-TableS1	-0.020056	0.20723	1	0	-1		18337559-TableS1
GeneSigDB Published Gene Signatures	genesigdb	18033314-SuppTable3	0.011583	0.60011	1	0	1		18033314-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	18160667-TableS4	0.011583	0.59711	1	0	1		18160667-TableS4
GeneSigDB Published Gene Signatures	genesigdb	18691415-Table5e	-0.0084728	1	1	0	-1		18691415-Table5e
GeneSigDB Published Gene Signatures	genesigdb	17760805-SuppTableS3b	-0.0023059	1	1	0	-1		17760805-SuppTableS3b
GeneSigDB Published Gene Signatures	genesigdb	16707422-tableS1a	0.011583	0.60058	1	0	1		16707422-tableS1a
GeneSigDB Published Gene Signatures	genesigdb	12738660-TableS2	0.011583	0.60023	1	0	1		12738660-TableS2
GeneSigDB Published Gene Signatures	genesigdb	12086872-Table12c	-0.037806	0.03311	1	0	-1		12086872-Table12c
GeneSigDB Published Gene Signatures	genesigdb	19797726-SuppTable1a	-0.020056	0.20684	1	0	-1		19797726-SuppTable1a
GeneSigDB Published Gene Signatures	genesigdb	19088021-supptable2	-0.0030566	1	1	0	-1		19088021-supptable2
GeneSigDB Published Gene Signatures	genesigdb	20140255-TableS1	0.011583	0.59811	1	0	1		20140255-TableS1
