dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Limb Deformities, Congenital	-0.0076177	0.64584	1	0	-1		Limb Deformities, Congenital
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ovotesticular Disorders of Sex Development	0.00024762	0.31767	1	0	1		Ovotesticular Disorders of Sex Development
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Keratoacanthoma	-2.0887e-05	0.90164	1	0	-1		Keratoacanthoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Skin Neoplasms	0.0087345	0.68797	1	0	1		Skin Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pharyngitis	-0.000127	0.77047	1	0	-1		Pharyngitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Conjunctivitis, Allergic	0.00031246	0.39177	1	0	1		Conjunctivitis, Allergic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Mycoses	-0.00053196	0.21827	1	0	-1		Mycoses
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Echinococcosis	-0.00068927	0.18573	1	0	-1		Echinococcosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Mitral Valve Insufficiency	0.00011372	0.90457	1	0	1		Mitral Valve Insufficiency
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Adenocarcinoma, Bronchiolo-Alveolar	0.0003063	0.32994	1	0	1		Adenocarcinoma, Bronchiolo-Alveolar
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Intracranial Hemorrhages	0.0095026	0.55273	1	0	1		Intracranial Hemorrhages
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dermatitis, Irritant	-0.00076458	0.45898	1	0	-1		Dermatitis, Irritant
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypopigmentation	-0.00015654	0.63605	1	0	-1		Hypopigmentation
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Cardiomyopathy, Restrictive	-0.00036777	0.10343	1	0	-1		Cardiomyopathy, Restrictive
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Goiter	0.0022805	0.95431	1	0	1		Goiter
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Acromegaly	6.1774e-05	0.76555	1	0	1		Acromegaly
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hereditary Angioedema Type III	4.4901e-05	0.77579	1	0	1		Hereditary Angioedema Type III
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Glucosephosphate Dehydrogenase Deficiency	-0.0003452	0.01345	1	0	-1		Glucosephosphate Dehydrogenase Deficiency
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Meningitis, Haemophilus	9.1693e-05	0.67461	1	0	1		Meningitis, Haemophilus
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tendinopathy	5.203e-05	0.89086	1	0	1		Tendinopathy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Amnesia, Anterograde	-0.00035066	0.54283	1	0	-1		Amnesia, Anterograde
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Polyuria	-3.2248e-05	0.98786	1	0	-1		Polyuria
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Skin Diseases, Vesiculobullous	-0.00022886	0.46891	1	0	-1		Skin Diseases, Vesiculobullous
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Cardiovascular Abnormalities	0.0023017	0.86382	1	0	1		Cardiovascular Abnormalities
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Perceptual Disorders	-0.0002058	0.81874	1	0	-1		Perceptual Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Epilepsy, Benign Neonatal	-0.00030778	0.0087399	1	0	-1		Epilepsy, Benign Neonatal
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Seminoma	0.004045	0.29759	1	0	1		Seminoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Myeloproliferative Disorders	0.0037521	0.81856	1	0	1		Myeloproliferative Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Myoclonic Epilepsies, Progressive	-0.00018746	0.44068	1	0	-1		Myoclonic Epilepsies, Progressive
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Liver Cirrhosis, Biliary	-0.010479	0.13715	1	0	-1		Liver Cirrhosis, Biliary
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neuroendocrine Tumors	-0.01416	0.01785	1	0	-1		Neuroendocrine Tumors
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tetralogy of Fallot	0.00011484	0.72219	1	0	1		Tetralogy of Fallot
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lipodystrophy	-6.722e-05	0.8375	1	0	-1		Lipodystrophy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neoplasms, Squamous Cell	-3.7304e-05	0.7968	1	0	-1		Neoplasms, Squamous Cell
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Mesenteric Vascular Occlusion	0.00051726	0.30061	1	0	1		Mesenteric Vascular Occlusion
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tuberculosis, Pulmonary	-0.013968	0.071589	1	0	-1		Tuberculosis, Pulmonary
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Influenza, Human	-0.0098118	0.2653	1	0	-1		Influenza, Human
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hip Fractures	0.00017452	0.27078	1	0	1		Hip Fractures
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Thymoma	-0.00014759	0.24977	1	0	-1		Thymoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Trichotillomania	0.00017334	0.5542	1	0	1		Trichotillomania
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Gaucher Disease	0.0078275	0.57185	1	0	1		Gaucher Disease
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Night Blindness	-0.00073852	0.10488	1	0	-1		Night Blindness
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Angina, Stable	0.0084157	0.39112	1	0	1		Angina, Stable
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Enterovirus Infections	6.4629e-05	0.57513	1	0	1		Enterovirus Infections
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Coronary Disease	-0.029885	0.067309	1	0	-1		Coronary Disease
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperlipoproteinemia Type II	-0.006922	0.65281	1	0	-1		Hyperlipoproteinemia Type II
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Aortic Valve Insufficiency	-0.023046	0.11914	1	0	-1		Aortic Valve Insufficiency
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Endotoxin Hyporesponsiveness	1.2789e-05	0.96051	1	0	1		Endotoxin Hyporesponsiveness
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Familial Hypophosphatemic Rickets	0.00026758	0.22152	1	0	1		Familial Hypophosphatemic Rickets
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Leishmaniasis, Visceral	0.0011414	0.97307	1	0	1		Leishmaniasis, Visceral
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Fusariosis	4.1461e-05	0.78839	1	0	1		Fusariosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hernias, Diaphragmatic, Congenital	0.0077628	0.67413	1	0	1		Hernias, Diaphragmatic, Congenital
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Apparent mineralocorticoid excess	0.00025493	0.11375	1	0	1		Apparent mineralocorticoid excess
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Iron Overload	1.9187e-05	0.96713	1	0	1		Iron Overload
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Familial apoceruloplasmin deficiency	-0.00038256	0.20988	1	0	-1		Familial apoceruloplasmin deficiency
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Activated Protein C Resistance	0.00046606	0.32028	1	0	1		Activated Protein C Resistance
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hearing Loss, Sensorineural	-0.013866	0.097429	1	0	-1		Hearing Loss, Sensorineural
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lateral Medullary Syndrome	7.5331e-05	0.85735	1	0	1		Lateral Medullary Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperlipidemia, Familial Combined	0.0035938	0.75458	1	0	1		Hyperlipidemia, Familial Combined
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Leukemia, Lymphoid	-0.0029341	0.03161	1	0	-1		Leukemia, Lymphoid
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Muscular Atrophy, Spinal	-0.00012687	0.82383	1	0	-1		Muscular Atrophy, Spinal
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Cartilage Diseases	-0.00064134	0.51371	1	0	-1		Cartilage Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Malaria, Falciparum	0.003887	0.6078	1	0	1		Malaria, Falciparum
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Anodontia	-0.00016306	0.13621	1	0	-1		Anodontia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Optic Atrophy, Hereditary, Leber	0.0036513	0.97146	1	0	1		Optic Atrophy, Hereditary, Leber
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Language Disorders	0.0038055	0.6473	1	0	1		Language Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pneumothorax	-0.0001262	0.55756	1	0	-1		Pneumothorax
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hereditary Sensory and Motor Neuropathy	-7.2725e-05	0.62313	1	0	-1		Hereditary Sensory and Motor Neuropathy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Bartter Syndrome	0.0035512	0.77132	1	0	1		Bartter Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sarcoma, Ewing	-0.0017737	0.074939	1	0	-1		Sarcoma, Ewing
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Precursor Cell Lymphoblastic Leukemia-Lymphoma	-0.0011402	0.52106	1	0	-1		Precursor Cell Lymphoblastic Leukemia-Lymphoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Anorexia Nervosa	0.0042747	0.27936	1	0	1		Anorexia Nervosa
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Vascular System Injuries	0.0057489	0.73847	1	0	1		Vascular System Injuries
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Migraine without Aura	0.0047845	0.28031	1	0	1		Migraine without Aura
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Polycystic Kidney Diseases	0.00061916	0.14984	1	0	1		Polycystic Kidney Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Gingival Hypertrophy	-3.6234e-06	0.99179	1	0	-1		Gingival Hypertrophy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Alexander Disease	-0.00030778	0.0087399	1	0	-1		Alexander Disease
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hepatitis C, Chronic	0.0040195	0.50695	1	0	1		Hepatitis C, Chronic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypercalciuria	0.0039578	0.57737	1	0	1		Hypercalciuria
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Stereotypic Movement Disorder	0.00078309	0.66869	1	0	1		Stereotypic Movement Disorder
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Proctocolitis	0.00039855	0.26021	1	0	1		Proctocolitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Anemia, Megaloblastic	0.0071189	0.81504	1	0	1		Anemia, Megaloblastic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tracheal Stenosis	9.0232e-05	0.57892	1	0	1		Tracheal Stenosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Burns	0.018473	0.32413	1	0	1		Burns
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sleep Bruxism	0.00052909	0.35755	1	0	1		Sleep Bruxism
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Nasopharyngitis	0.00013589	0.58593	1	0	1		Nasopharyngitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Gingivitis	0.00027978	0.57953	1	0	1		Gingivitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Asthma, Occupational	-0.00017645	0.57387	1	0	-1		Asthma, Occupational
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tuberculosis, Multidrug-Resistant	-9.8222e-05	0.65144	1	0	-1		Tuberculosis, Multidrug-Resistant
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Osteomalacia	0.00047635	0.61052	1	0	1		Osteomalacia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Spondylosis	-4.2089e-05	0.81811	1	0	-1		Spondylosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	IMMUNE SUPPRESSION	-0.0011613	0.14026	1	0	-1		IMMUNE SUPPRESSION
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Mucositis	0.0087572	0.59362	1	0	1		Mucositis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Gangrene	0.00015416	0.67369	1	0	1		Gangrene
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Absence of Tibia	6.5753e-05	0.60055	1	0	1		Absence of Tibia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Miyoshi myopathy	4.7277e-05	0.63813	1	0	1		Miyoshi myopathy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Kartagener Syndrome	0.00015925	0.25297	1	0	1		Kartagener Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Abortion, Threatened	5.2447e-05	0.57186	1	0	1		Abortion, Threatened
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Optic Atrophy, Autosomal Dominant	-3.0714e-05	0.73391	1	0	-1		Optic Atrophy, Autosomal Dominant
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dupuytren Contracture	0.00027973	0.1343	1	0	1		Dupuytren Contracture
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Situs Inversus	4.5205e-05	0.80128	1	0	1		Situs Inversus
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Influenza in Birds	0.00015228	0.2369	1	0	1		Influenza in Birds
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Fanconi Anemia	0.003763	0.71804	1	0	1		Fanconi Anemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dementia, Vascular	0.00061058	0.074749	1	0	1		Dementia, Vascular
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Mitochondrial Encephalomyopathies	-2.349e-05	1	1	0	-1		Mitochondrial Encephalomyopathies
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Malignant Hyperthermia	0.0041219	0.43455	1	0	1		Malignant Hyperthermia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Myotonia Congenita	0.00016866	0.51614	1	0	1		Myotonia Congenita
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Microphthalmos	-0.00034169	0.5953	1	0	-1		Microphthalmos
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pneumoconiosis	0.00011649	0.25927	1	0	1		Pneumoconiosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Substance-Related Disorders	0.0058045	0.76995	1	0	1		Substance-Related Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperlipoproteinemia Type IV	0.00016043	0.63809	1	0	1		Hyperlipoproteinemia Type IV
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Intestinal Polyposis	4.5464e-05	0.7571	1	0	1		Intestinal Polyposis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Empty Sella Syndrome	1.8766e-05	0.79688	1	0	1		Empty Sella Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pityriasis Lichenoides	0.00026419	0.1385	1	0	1		Pityriasis Lichenoides
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Esophageal and Gastric Varices	4.9442e-07	0.99915	1	0	1		Esophageal and Gastric Varices
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Aortitis	0.00011739	0.70285	1	0	1		Aortitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypersplenism	-5.956e-05	0.48645	1	0	-1		Hypersplenism
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sebaceous Gland Neoplasms	-0.0003518	0.27911	1	0	-1		Sebaceous Gland Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Surgical Wound Infection	6.9123e-05	0.64216	1	0	1		Surgical Wound Infection
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Empyema	-7.3665e-06	1	1	0	-1		Empyema
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Glycosuria, Renal	0.0027126	0.98341	1	0	1		Glycosuria, Renal
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Anxiety, Separation	0.00018682	0.31051	1	0	1		Anxiety, Separation
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Genetic Diseases, Inborn	0.0040506	0.28011	1	0	1		Genetic Diseases, Inborn
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ergotism	9.529e-05	0.38437	1	0	1		Ergotism
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Congenital Hyperinsulinism	-0.01388	0.10337	1	0	-1		Congenital Hyperinsulinism
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neuroectodermal Tumors, Primitive, Peripheral	0.0033791	0.84226	1	0	1		Neuroectodermal Tumors, Primitive, Peripheral
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Critical Illness	-0.013622	0.20327	1	0	-1		Critical Illness
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Liver Cirrhosis, Alcoholic	-0.0022421	0.80787	1	0	-1		Liver Cirrhosis, Alcoholic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Leukoencephalitis, Acute Hemorrhagic	-0.0001006	0.092479	1	0	-1		Leukoencephalitis, Acute Hemorrhagic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Typhoid Fever	-3.5409e-05	0.82767	1	0	-1		Typhoid Fever
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypomagnesemia primary	0.00019601	0.55131	1	0	1		Hypomagnesemia primary
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Granuloma, Foreign-Body	0.0038978	0.561	1	0	1		Granuloma, Foreign-Body
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Vulvodynia	-0.00010135	0.20785	1	0	-1		Vulvodynia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Heroin Dependence	0.0077503	0.68494	1	0	1		Heroin Dependence
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Essential Tremor	0.0042256	0.47938	1	0	1		Essential Tremor
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Adenomatous Polyps	-0.00020026	0.54749	1	0	-1		Adenomatous Polyps
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Optic Nerve Injuries	-0.00012699	0.53375	1	0	-1		Optic Nerve Injuries
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neoplasms, Second Primary	0.007595	0.84897	1	0	1		Neoplasms, Second Primary
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Trypanosomiasis	-3.1336e-05	0.88225	1	0	-1		Trypanosomiasis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Heat Stroke	0.019631	0.083869	1	0	1		Heat Stroke
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Haemophilus Infections	-0.00050141	0.24352	1	0	-1		Haemophilus Infections
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Glossitis	-2.9485e-05	0.76872	1	0	-1		Glossitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lymphangiectasis, Intestinal	-7.4278e-05	0.69739	1	0	-1		Lymphangiectasis, Intestinal
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Intestinal Diseases, Parasitic	-0.00023427	0.04114	1	0	-1		Intestinal Diseases, Parasitic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Chromoblastomycosis	-0.00021336	0.01513	1	0	-1		Chromoblastomycosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Malignant mesenchymal tumor	7.8609e-05	0.48523	1	0	1		Malignant mesenchymal tumor
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hemangiopericytoma	-8.2326e-05	0.52083	1	0	-1		Hemangiopericytoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ovarian Hyperstimulation Syndrome	0.0040077	0.44549	1	0	1		Ovarian Hyperstimulation Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Carcinogenesis	8.251e-05	0.58309	1	0	1		Carcinogenesis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Spondylitis, Ankylosing	0.003577	0.75522	1	0	1		Spondylitis, Ankylosing
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Retinal Detachment	-0.0098551	0.34415	1	0	-1		Retinal Detachment
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Methemoglobinemia	-5.0265e-05	0.95382	1	0	-1		Methemoglobinemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Asperger Syndrome	0.0041756	0.2667	1	0	1		Asperger Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Purpura, Hyperglobulinemic	-3.2838e-05	0.75624	1	0	-1		Purpura, Hyperglobulinemic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hodgkin Disease	0.0065871	0.92386	1	0	1		Hodgkin Disease
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neoplasms, Germ Cell and Embryonal	0.0025346	0.99163	1	0	1		Neoplasms, Germ Cell and Embryonal
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Genetic Predisposition to Disease	0.015322	0.58155	1	0	1		Genetic Predisposition to Disease
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Otitis Media	5.0615e-05	0.91732	1	0	1		Otitis Media
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Blindness	-0.001429	0.44052	1	0	-1		Blindness
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Fetishism (Psychiatric)	4.5151e-05	0.67972	1	0	1		Fetishism (Psychiatric)
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Intrahepatic cholangiocarcinoma	-0.0001084	0.46581	1	0	-1		Intrahepatic cholangiocarcinoma
